timestamp,Active_Power,Wind_Speed,Weather_Temperature_Celsius,Global_Horizontal_Radiation,Wind_Direction,Weather_Daily_Rainfall,Max_Wind_Speed,Air_Pressure,Hail_Accumulation
44900.31597,370.5062904,1.549999952,27.7733326,339.2720337,95.3666687,0,3.200000048,952.7799683,0
44900.31944,426.3226948,2.049999952,28.27666664,374.5011902,87.46666718,0,3.200000048,952.7999878,0
44900.32292,444.7536616,1.873333335,28.82666588,399.1571045,93.6333313,0,3.200000048,952.7999878,0
44900.32639,493.5492182,2.109999895,29.17666626,421.2593994,90.8666687,0,4.900000095,952.9000244,0
44900.32986,506.4020916,2.656666756,29.63999939,437.0971069,88.69999695,0,4.900000095,952.9733276,0
44900.33333,553.8902392,2.186666727,30.1566658,454.9662476,84.59999847,0,4.400000095,953.0133057,0
44900.33681,568.2065218,2.633333445,30.61333275,474.6472778,89.59999847,0,4.5,953.0899658,0
44900.34028,614.20432,2.166666746,31.06666756,494.6520081,73.16666412,0,3.799999952,953.1400146,0
44900.34375,629.8653207,2.303333282,31.37333298,515.0129395,75.03333282,0,4.599999905,953.1566772,0
44900.34722,675.3018093,2.056666613,31.87333298,534.5971069,67.26667023,0,5.099999905,953.0999756,0
44900.35069,688.2658663,2.50999999,32.27000046,554.4851685,70.09999847,0,4.099999905,953.0766602,0
44900.35417,730.3164873,2.49000001,32.57666779,575.0268555,81.06666565,0,4.599999905,953.0166626,0
44900.35764,744.4852044,3.119999886,32.75,594.3347778,70.90000153,0,5.800000191,953,0
44900.36111,787.6017857,2.430000067,33.13666534,614.239624,72.76667023,0,4.900000095,952.9966431,0
44900.36458,799.5029758,3.233333349,33.47333527,633.3571777,87.46666718,0,5.699999809,953,0
44900.36806,840.4664803,2.663333416,33.39666748,652.4553223,82.93333435,0,4.5,953.0033569,0
44900.37153,851.5120067,2.983333349,33.70000076,670.5909424,63.83333206,0,5.199999809,953.0599976,0
44900.375,887.7869396,3.200000048,33.92666626,689.0603638,67.59999847,0,6.099999905,953.0999756,0
44900.37847,900.3965276,2.940000057,34.21333313,708.1834106,73.19999695,0,5,953.0766602,0
44900.38194,936.4056387,2.769999981,34.55666733,726.1897583,82.8666687,0,6.199999809,953.0466309,0
44900.38542,946.698201,2.769999981,34.95333481,743.9424438,69,0,4.5,953.0966187,0
44900.38889,982.1427984,3.279999971,34.87666702,762.3599854,69.96666718,0,5.800000191,953.1300049,0
44900.39236,991.9522627,3.24333334,34.70333481,781.6328735,73.83333588,0,5.699999809,953.1099854,0
44900.39583,1023.081858,2.806666613,34.97999954,801.4954834,82.23332977,0,5.599999905,953.1766968,0
44900.39931,1043.062654,2.670000076,35.45999908,823.4185181,49.16666794,0,5.599999905,953.2000122,0
44900.40278,1030.386086,2.966666698,35.55666733,824.8539429,58.46666718,0,5.400000095,953.210022,0
